date,total_cases,daily_cases,total_dead,daily_dead,total_test,daily_test
2020-01-24,0,0,0,0,2,2
2020-01-25,0,0,0,0,36,34
2020-01-26,0,0,0,0,58,22
2020-01-27,0,0,0,0,80,22
2020-01-28,0,0,0,0,108,28
2020-01-29,0,0,0,0,141,33
2020-01-30,0,0,0,0,177,36
2020-01-31,2,2,0,0,193,16
2020-02-01,2,0,0,0,219,26
2020-02-02,2,0,0,0,282,63
2020-02-03,2,0,0,0,352,70
2020-02-04,2,0,0,0,442,90
2020-02-05,2,0,0,0,499,57
2020-02-06,3,1,0,0,600,101
2020-02-07,3,0,0,0,658,58
2020-02-08,3,0,0,0,724,66
2020-02-09,4,1,0,0,836,112
2020-02-10,8,4,0,0,1171,335
2020-02-11,8,0,0,0,1440,269
2020-02-12,8,0,0,0,1885,445
2020-02-13,9,1,0,0,2669,784
2020-02-14,9,0,0,0,3164,495
2020-02-15,9,0,0,0,3216,52
2020-02-16,9,0,0,0,3361,145
2020-02-17,9,0,0,0,4765,1404
2020-02-18,9,0,0,0,5192,427
2020-02-19,9,0,0,0,5548,356
2020-02-20,9,0,0,0,5876,328
2020-02-21,9,0,0,0,6253,377
2020-02-22,9,0,0,0,6534,281
2020-02-23,13,4,0,0,6717,183
2020-02-24,13,0,0,0,6940,223
2020-02-25,13,0,0,0,7207,267
2020-02-26,13,0,0,0,7621,414
2020-02-27,15,2,0,0,8160,539
2020-02-28,20,5,0,0,9486,1326
2020-02-29,23,3,0,0,11113,1627
2020-03-01,35,12,0,0,12448,1335
2020-03-02,41,6,0,0,14340,1892
2020-03-03,53,12,0,0,14977,637
2020-03-04,88,35,0,0,17705,2728
2020-03-05,123,35,0,0,19339,1634
2020-03-06,179,56,1,1,22049,2710
2020-03-07,224,45,2,1,23140,1091
2020-03-08,295,71,2,0,25470,2330
2020-03-09,348,53,3,1,27610,2140
2020-03-10,755,407,6,3,28732,1122
2020-03-11,529,-226,6,0,30038,1306
2020-03-12,695,166,8,2,33720,3682
2020-03-13,950,255,10,2,36406,2686
2020-03-14,1355,405,22,12,41461,5055
2020-03-15,2763,1408,36,14,44519,3058
2020-03-16,3086,323,57,21,50171,5652
2020-03-17,3900,814,63,6,57026,6855
2020-03-18,5252,1352,108,45,63794,6768
2020-03-19,6538,1286,153,45,73039,9245
2020-03-20,7966,1428,187,34,76342,3303
2020-03-21,10036,2070,244,57,83263,6921
2020-03-22,11366,1330,305,61,89503,6240
2020-03-23,13300,1934,367,62,96001,6498
2020-03-24,16154,2854,460,93,103393,7392
